Date,Open,High,Low,Close,Volume,Day of the week,Change,NASDAQ
05-09-2018,169.490005,171.130005,166.669998,167.179993,31226700,4,-4.649994,7523.259766
06-09-2018,166.979996,166.979996,160,162.529999,41514800,5,0.509994,7453.169922
07-09-2018,160.309998,164.630005,160.160004,163.039993,24300600,6,1.14,7430.259766
10-09-2018,163.509995,165.009995,162.160004,164.179993,20197700,2,1.760009,7447.680176
11-09-2018,163.940002,167.190002,163.720001,165.940002,20457100,3,-3.940002,7507.870117
12-09-2018,163.25,164.490005,161.800003,162,24078100,4,-0.639999,7488.060059
13-09-2018,162,163.320007,160.860001,161.360001,25453800,5,0.960006,7561.689941
14-09-2018,161.720001,162.839996,160.339996,162.320007,21770400,6,-1.740005,7545.5
17-09-2018,161.919998,162.059998,159.770004,160.580002,21005300,2,-0.279999,7434.72998
18-09-2018,159.389999,161.759995,158.869995,160.300003,22465200,3,2.759995,7494.399902
19-09-2018,160.080002,163.440002,159.479996,163.059998,19629000,4,2.960006,7490.319824
20-09-2018,164.5,166.449997,164.470001,166.020004,18936000,5,-3.090011,7569.029785
21-09-2018,166.639999,167.25,162.809998,162.929993,45994800,6,2.480011,7531.069824
24-09-2018,161.029999,165.699997,160.880005,165.410004,19222800,2,-0.5,7548.75
25-09-2018,161.990005,165.589996,161.149994,164.910004,27622800,3,2.039993,7563.189941
26-09-2018,164.300003,169.300003,164.210007,166.949997,25252200,4,1.889999,7563.089844
27-09-2018,167.550003,171.770004,167.210007,168.839996,27266900,5,-4.379989,7629.569824
28-09-2018,168.330002,168.789993,162.559998,164.460007,34265600,6,-2.020005,7627.649902
01-10-2018,163.029999,165.880005,161.259995,162.440002,26407700,2,-3.11,7645.450195
02-10-2018,161.580002,162.279999,158.669998,159.330002,36031000,3,3.099991,7628.279785
03-10-2018,160,163.660004,159.529999,162.429993,23109500,4,-3.579987,7637.430176
04-10-2018,161.460007,161.460007,157.350006,158.850006,25739600,5,-1.520004,7490
05-10-2018,159.210007,160.899994,156.199997,157.330002,25744000,6,-0.080002,7399.009766
08-10-2018,155.539993,158.339996,154.389999,157.25,24046000,2,0.649994,7352.819824
09-10-2018,157.690002,160.589996,157.419998,157.899994,18844400,3,-6.519989,7371.620117
10-10-2018,156.820007,157.690002,151.309998,151.380005,30610000,4,1.970001,7044.5
11-10-2018,150.130005,154.809998,149.160004,153.350006,35338900,5,0.389999,6964.029785
12-10-2018,156.729996,156.889999,151.300003,153.740005,25293500,6,-0.220001,7157.209961
15-10-2018,153.320007,155.570007,152.550003,153.520004,15433500,2,5.259995,7068.669922
16-10-2018,155.399994,159.460007,155.009995,158.779999,19180100,3,0.639999,7276.430176
17-10-2018,159.559998,160.490005,157.949997,159.419998,17592000,4,-4.5,7278.629883
18-10-2018,158.509995,158.660004,153.279999,154.919998,21675100,5,-0.869995,7116.089844
19-10-2018,155.860001,157.350006,153.550003,154.050003,19761300,6,0.729996,7107.22998
22-10-2018,154.759995,157.339996,154.460007,154.779999,15424700,2,-0.39,7141.209961
23-10-2018,151.220001,154.770004,150.850006,154.389999,19095000,3,-8.350006,7118.669922
24-10-2018,154.279999,154.649994,145.600006,146.039993,27744600,4,4.910004,6789.149902
25-10-2018,147.729996,152.210007,147,150.949997,22105700,5,-5.580002,7016.390137
26-10-2018,145.820007,149,143.800003,145.369995,31303300,6,-3.279999,6852.399902
29-10-2018,148.5,148.830002,139.029999,142.089996,31336800,2,4.130005,6713.899902
30-10-2018,139.940002,146.639999,139.740005,146.220001,50528300,3,5.569992,6810.120117
31-10-2018,155,156.399994,148.960007,151.789993,60101300,4,-0.039993,6967.100098
01-11-2018,151.520004,152.75,149.350006,151.75,25640800,5,-1.399994,7069.169922
02-11-2018,151.800003,154.130005,148.960007,150.350006,24708700,6,-1.670013,6965.290039
05-11-2018,150.100006,150.190002,147.440002,148.679993,15971200,2,1.260009,6937.089844
06-11-2018,149.309998,150.970001,148,149.940002,16667100,3,1.589997,6988.850098
07-11-2018,151.570007,153.009995,149.830002,151.529999,21877400,4,-3.660004,7203.129883
08-11-2018,150.490005,150.940002,146.740005,147.869995,24145800,5,-2.909988,7158.589844
09-11-2018,146.75,147.759995,144.070007,144.960007,17326900,6,-3.410004,7039.149902
12-11-2018,144.479996,145.039993,140.490005,141.550003,18542100,2,0.610001,6829.100098
13-11-2018,142,144.880005,141.619995,142.160004,15141700,3,2.059997,6830.910156
14-11-2018,143.699997,145.580002,141.550003,144.220001,22068400,4,-0.369995,6769.870117
15-11-2018,142.330002,144.839996,140.830002,143.850006,30320300,5,-4.320007,6890.450195
16-11-2018,141.070007,141.770004,137.770004,139.529999,37250600,6,-7.979996,6867.02002
19-11-2018,137.610001,137.75,131.210007,131.550003,44362700,2,0.87999,6642.919922
20-11-2018,127.029999,134.160004,126.849998,132.429993,41939500,3,2.390014,6526.959961
21-11-2018,134.399994,137.190002,134.130005,134.820007,25469700,4,-3.090011,6575.660156
23-11-2018,133.649994,134.5,131.259995,131.729996,11886100,6,4.650009,6527.350098
26-11-2018,133,137,132.779999,136.380005,24263600,2,-1.380005,6678.339844
27-11-2018,135.75,136.610001,133.710007,135,20750300,3,1.759995,6701.040039
28-11-2018,136.279999,136.789993,131.850006,136.759995,29847500,4,1.919998,6913.330078
29-11-2018,135.919998,139.990005,135.660004,138.679993,24238700,5,1.930008,6892.399902
30-11-2018,138.259995,140.970001,137.360001,140.610001,25732600,6,0.479995,6949.009766
03-12-2018,143,143.679993,140.759995,141.089996,24819200,2,-3.160003,7062.129883
04-12-2018,140.729996,143.389999,137.160004,137.929993,30307400,3,1.700012,6795.209961
06-12-2018,133.820007,139.699997,133.669998,139.630005,28218100,5,-2.210007,6838.850098
07-12-2018,139.25,140.869995,136.660004,137.419998,21195500,6,4.430008,6613.279785
10-12-2018,139.600006,143.050003,139.009995,141.850006,26422200,2,0.229996,6682.740234
11-12-2018,143.880005,143.880005,141.100006,142.080002,20300300,3,2.419998,6704.240234
12-12-2018,143.080002,147.190002,142.509995,144.5,23696900,4,0.509995,6763.959961
13-12-2018,145.570007,145.850006,143.190002,145.009995,18148600,5,-0.949997,6767.970215
14-12-2018,143.339996,146.009995,142.509995,144.059998,21785800,6,-3.869996,6594.959961
17-12-2018,143.080002,144.919998,138.419998,140.190002,24334000,2,3.470002,6448.390137
18-12-2018,141.080002,145.929993,139.830002,143.660004,24709100,3,-10.419999,6491.52002
19-12-2018,141.210007,144.910004,132.5,133.240005,57404900,4,0.159989,6342.970215
20-12-2018,130.699997,135.570007,130,133.399994,40297900,5,-8.449997,6243.189941
21-12-2018,133.389999,134.899994,123.419998,124.949997,56901500,6,-0.889999,6046.560059
24-12-2018,123.099998,129.740005,123.019997,124.059998,22066000,2,10.119995,5899.350098
26-12-2018,126,134.240005,125.889999,134.179993,39723400,4,0.340011,6262.77002
27-12-2018,132.440002,134.990005,129.669998,134.520004,31202500,5,-1.320007,6288.299805
28-12-2018,135.339996,135.919998,132.199997,133.199997,22627600,6,-2.110001,6285.27002
31-12-2018,134.449997,134.639999,129.949997,131.089996,24625300,2,4.589997,6329.970215
02-01-2019,128.990005,137.509995,128.559998,135.679993,28146200,4,-3.939988,6360.870117
03-01-2019,134.690002,137.169998,131.119995,131.740005,22717900,5,6.209992,6147.129883
04-01-2019,134.009995,138,133.75,137.949997,29002100,6,0.100006,6422.669922
07-01-2019,137.559998,138.869995,135.910004,138.050003,20089300,2,4.479996,6488.25
08-01-2019,139.889999,143.139999,139.539993,142.529999,26263800,3,1.699997,6551.850098
09-01-2019,142.949997,144.699997,141.270004,144.229996,22205900,4,-0.029999,6600.689941
10-01-2019,143.080002,144.559998,140.839996,144.199997,16125000,5,-0.399994,6620.939941
11-01-2019,143.149994,145.360001,142.570007,143.800003,12908000,6,1.589996,6601.399902
14-01-2019,142,146.570007,141.270004,145.389999,20520300,2,3.559998,6541.040039
15-01-2019,146.009995,150.679993,145.990005,148.949997,24069000,3,-1.410004,6669.640137
16-01-2019,149,149.649994,147,147.539993,18025700,4,0.76001,6668.560059
17-01-2019,146.949997,149,146.5,148.300003,15787900,5,1.73999,6718.450195
18-01-2019,149.75,152.429993,148.550003,150.039993,31029600,6,-2.469986,6784.609863
22-01-2019,149.199997,151.529999,146.369995,147.570007,22378700,3,-3.270004,6646.810059
23-01-2019,148.279999,148.800003,143.059998,144.300003,20098400,4,1.529999,6658.759766
24-01-2019,144.639999,146.440002,142.520004,145.830002,20955500,5,3.179993,6702.549805
25-01-2019,147.479996,149.830002,146.539993,149.009995,22237200,6,-1.539994,6787.370117
28-01-2019,148.050003,148.960007,146.210007,147.470001,15508500,2,-3.279999,6697.089844
29-01-2019,148.089996,148.100006,143.429993,144.190002,17632100,3,6.229996,6632.790039
30-01-2019,146.220001,150.949997,145.699997,150.419998,44613200,4,16.270004,6807.910156
31-01-2019,165.600006,171.679993,165,166.690002,77233600,5,-0.979995,6906.839844
01-02-2019,165.839996,169.100006,165.660004,165.710007,30806500,6,3.539993,6875.52002
04-02-2019,165.699997,169.300003,163.619995,169.25,20036000,2,1.910004,6959.959961
05-02-2019,169.149994,171.979996,168.690002,171.160004,22557000,3,-0.669999,7023.52002
06-02-2019,171.199997,172.470001,169.270004,170.490005,13281200,4,-4.11,6997.620117
07-02-2019,168.199997,169.240005,165.25,166.380005,17517600,5,0.949997,6904.97998
08-02-2019,164.470001,167.369995,164.210007,167.330002,12561400,6,-1.540009,6913.129883
11-02-2019,167.899994,168.300003,165.080002,165.789993,12811200,2,-0.75,6909.180176
12-02-2019,166.860001,168.339996,164.5,165.039993,16292300,3,-0.969986,7014.669922
13-02-2019,165.380005,166.220001,163.729996,164.070007,14205100,4,-0.12001,7015.879883
14-02-2019,163.190002,164.869995,162.25,163.949997,12755200,5,-1.449997,7022.419922
15-02-2019,164.509995,164.699997,160.860001,162.5,15504400,6,-0.210007,7055.180176
19-02-2019,160.5,164.149994,160.330002,162.289993,14345400,3,0.270005,7066.609863
20-02-2019,162.25,163.720001,161.25,162.559998,11770700,4,-2.520005,7062.339844
21-02-2019,161.929993,162.240005,159.589996,160.039993,15607800,5,1.850006,7035.160156
22-02-2019,160.580002,162.410004,160.309998,161.889999,15858500,6,2.729996,7090.629883
25-02-2019,163.070007,166.070007,162.899994,164.619995,18737100,2,-0.48999,7115.430176
26-02-2019,164.339996,166.240005,163.800003,164.130005,13784100,3,-1.320007,7123.220215
27-02-2019,162.899994,163.929993,160.410004,162.809998,12697500,4,-1.360001,7117
28-02-2019,162.369995,163.5,160.860001,161.449997,11114200,5,0.830002,7097.529785
01-03-2019,162.600006,163.130005,161.690002,162.279999,11097800,6,5.089996,7151.569824
04-03-2019,163.899994,167.5,163.830002,167.369995,18894700,2,3.89,7150.830078
05-03-2019,167.369995,171.880005,166.550003,171.259995,28187900,3,1.25,7156.790039
06-03-2019,172.899994,173.570007,171.270004,172.509995,21531700,4,-3.37999,7112.470215
07-03-2019,171.5,171.740005,167.610001,169.130005,18306500,5,0.470001,7026.879883
08-03-2019,166.199997,169.619995,165.970001,169.600006,13184800,6,2.470001,7015.689941
11-03-2019,171.600006,174.300003,171.580002,172.070007,18884000,2,-0.150009,7164.02002
12-03-2019,172.089996,173.800003,171.220001,171.919998,12155300,3,1.449997,7201.279785
13-03-2019,172.320007,174.029999,172.119995,173.369995,11973300,4,-3.199997,7256.97998
14-03-2019,169.759995,171.149994,168.160004,170.169998,18037400,5,-4.190002,7243.009766
15-03-2019,167.160004,167.580002,162.509995,165.979996,37135400,6,-5.509995,7306.990234
18-03-2019,163.570007,163.899994,159.279999,160.470001,37524200,2,1.100006,7326.279785
19-03-2019,161.479996,163.820007,160.820007,161.570007,25611500,3,3.869995,7349.279785
20-03-2019,161.5,166.119995,161.240005,165.440002,20211500,4,0.64,7380.75
21-03-2019,164.889999,166.389999,163.75,166.080002,16223000,5,-1.740006,7493.27002
22-03-2019,165.649994,167.419998,164.089996,164.339996,16389200,6,1.949997,7326.060059
25-03-2019,163,166.539993,162,166.289993,12631200,2,1.39,7316.959961
26-03-2019,167.350006,169.449997,166.350006,167.679993,15437900,3,-1.809998,7351.149902
27-03-2019,167.850006,168.940002,164.789993,165.869995,10620300,4,-0.319992,7308.189941
28-03-2019,164.570007,166.720001,163.330002,165.550003,10443000,5,1.139999,7320.470215
29-03-2019,166.389999,167.190002,164.809998,166.690002,13455500,6,2.009995,7378.77002
01-04-2019,167.830002,168.899994,167.279999,168.699997,10381500,2,5.5,7478.419922
02-04-2019,170.139999,174.899994,169.550003,174.199997,23946500,3,-0.660004,7499.640137
03-04-2019,174.5,177.960007,172.949997,173.539993,27391100,4,2.480011,7544.970215
04-04-2019,176.020004,178,175.529999,176.020004,17847700,5,-0.300003,7540.569824
05-04-2019,176.880005,177,175.100006,175.720001,9594100,6,-0.790008,7578.839844
08-04-2019,175.210007,175.5,174.229996,174.929993,7297400,2,2.650009,7599.740234
09-04-2019,175.619995,179.190002,175.550003,177.580002,19751000,3,0.240005,7568.490234
10-04-2019,178.179993,178.789993,176.539993,177.820007,11701500,4,-0.310012,7611.490234
11-04-2019,178.240005,178.399994,177,177.509995,8071000,5,1.590011,7594.890137
12-04-2019,178,179.630005,177.949997,179.100006,12329800,6,0.549988,7628.149902
15-04-2019,178.5,180.5,176.869995,179.649994,10834800,2,-0.779999,7629.120117
16-04-2019,179,180.169998,178.300003,178.869995,11215200,3,-0.089996,7654.72998
17-04-2019,179.600006,180.740005,178.360001,178.779999,9973700,4,-0.5,7680.720215
18-04-2019,178.800003,178.880005,177.339996,178.279999,11655600,5,3.160003,7689.720215
22-04-2019,178.25,181.669998,178.25,181.440002,13389900,2,2.339997,7713.490234
23-04-2019,182.740005,184.220001,181.479996,183.779999,19954800,3,-1.199997,7810.709961
24-04-2019,184.490005,185.139999,181.649994,182.580002,37289900,4,10.679993,7784.410156
25-04-2019,196.979996,198.479996,192.119995,193.259995,54148800,5,-1.76999,7816.919922
26-04-2019,192.5,192.899994,189.089996,191.490005,22075000,6,3.289994,7826.680176
29-04-2019,190.949997,195.410004,190.649994,194.779999,19641300,2,-1.380005,7839.040039
30-04-2019,194.190002,197.389999,192.279999,193.399994,23494700,3,-0.369995,7781.459961
01-05-2019,194.779999,196.179993,193.009995,193.029999,15996600,4,-0.5,7751.850098
02-05-2019,193,194,189.75,192.529999,13209500,5,2.940002,7724.060059
03-05-2019,194.380005,196.160004,193.710007,195.470001,14575400,6,-1.589996,7845.72998
06-05-2019,191.240005,194.279999,190.550003,193.880005,13994900,2,-4.110001,7794.089844
07-05-2019,192.539993,192.899994,187.850006,189.770004,16253000,3,-0.230011,7640.149902
08-05-2019,189.389999,190.720001,188.550003,189.539993,12505700,4,-0.889999,7617.549805
09-05-2019,187.199997,189.770004,186.259995,188.649994,12967000,5,-0.309998,7582.75
10-05-2019,188.25,190,184.589996,188.339996,12578500,6,-6.800003,7586.529785
13-05-2019,183.5,185.429993,180.839996,181.539993,16833300,2,-0.809997,7324.129883
14-05-2019,182.520004,183.490005,178.100006,180.729996,17628100,3,5.540008,7401.879883
15-05-2019,180.419998,187.279999,180.020004,186.270004,16746900,4,0.720001,7503.25
16-05-2019,185.050003,188.580002,185.050003,186.990005,12953100,5,-1.690002,7580.140137
17-05-2019,184.839996,187.580002,184.279999,185.300003,10485400,6,-2.580002,7503.680176
20-05-2019,181.880005,184.229996,181.369995,182.720001,10352000,2,2.100006,7376.700195
21-05-2019,184.570007,185.699997,183.889999,184.820007,7502800,3,0.5,7451.02002
22-05-2019,184.729996,186.740005,183.610001,185.320007,9213800,4,-4.450012,7420.660156
23-05-2019,182.419998,183.899994,179.669998,180.869995,12768800,5,0.190003,7307.930176
24-05-2019,182.330002,183.630005,180.830002,181.059998,8807700,6,3.25,7300.959961
28-05-2019,181.539993,184.710007,181.449997,184.309998,14843300,3,-2.119996,7278.379883
29-05-2019,183.5,184.559998,181.350006,182.190002,12797700,4,0.819993,7216.859863
30-05-2019,183.080002,183.479996,180.889999,183.009995,8581500,5,-5.539994,7245.399902
31-05-2019,180.279999,180.539993,177.160004,177.470001,15226500,6,-13.320007,7127.959961
03-06-2019,175,175.050003,161.009995,164.149994,56059600,2,3.350006,6978.02002
04-06-2019,163.710007,168.279999,160.839996,167.5,46044300,3,0.669998,7166.75
05-06-2019,167.479996,168.720001,164.630005,168.169998,19758300,4,0.160004,7220.899902
06-06-2019,168.300003,169.699997,167.229996,168.330002,12446400,5,5.020004,7275.930176
07-06-2019,170.169998,173.869995,168.839996,173.350006,16917300,6,1.470001,7417.290039
10-06-2019,174.75,177.860001,173.800003,174.820007,14767900,2,3.279999,7501.930176
11-06-2019,178.479996,179.979996,176.789993,178.100006,15266600,3,-3.060013,7513.850098
12-06-2019,178.380005,179.270004,172.880005,175.039993,17699800,4,2.430008,7472.290039
13-06-2019,175.529999,178.029999,174.610001,177.470001,12253600,5,3.860001,7510.680176
14-06-2019,180.509995,181.839996,180,181.330002,16773700,6,7.679993,7479.109863
17-06-2019,185.009995,189.5,184.410004,189.009995,29459900,2,-0.539994,7526.52002
18-06-2019,194,194.529999,187.279999,188.470001,37571400,3,-0.990005,7635.399902
19-06-2019,187,188.100006,184.550003,187.479996,21417100,4,2.050003,7667.740234
20-06-2019,190.949997,191.160004,187.639999,189.529999,14635700,5,1.61,7738.049805
21-06-2019,188.75,192,188.75,191.139999,22751200,6,1.460007,7728.779785
24-06-2019,192.419998,193.979996,191.570007,192.600006,15509000,2,-3.76001,7723.02002
25-06-2019,192.880005,193.139999,188.130005,188.839996,16750300,3,-1.179992,7591.540039
26-06-2019,189.539993,190.759995,187.309998,187.660004,12808600,4,1.839996,7627.049805
27-06-2019,189.880005,198.880005,188.270004,189.5,11159000,5,3.5,7657.049805
28-06-2019,190.550003,193.199997,189.940002,193,16378900,6,0,7671.080078
01-07-2019,195.210007,195.279999,191.929993,193,14181800,2,2,7768.140137
02-07-2019,193,195,192.710007,195,9050000,3,2.199997,7799.819824
03-07-2019,194.160004,197.399994,194.160004,197.199997,10246100,4,-0.800003,7857.689941
05-07-2019,196.179993,197.070007,194.169998,196.399994,11164100,6,-0.639999,7841.299805
08-07-2019,195.190002,196.679993,193.639999,195.759995,9723900,2,3.450012,7785.790039
09-07-2019,194.970001,199.460007,194.889999,199.210007,14698600,3,3.519989,7826.859863
10-07-2019,200,202.960007,199.669998,202.729996,20571700,4,-1.5,7903.399902
11-07-2019,203.259995,203.800003,200.210007,201.229996,13678500,5,3.639999,7896.779785
12-07-2019,199.679993,205.300003,199.160004,204.869995,15366300,6,-0.959991,7943.240234
15-07-2019,204.25,205.330002,201.820007,203.910004,16030300,2,-0.070008,7966.930176
16-07-2019,203.889999,205.470001,203.100006,203.839996,12132700,3,-2.039993,7927.080078
17-07-2019,204.179993,204.360001,201.589996,201.800003,12083700,4,-1.020004,7888.759766
18-07-2019,200.149994,202.470001,199.380005,200.779999,11937900,5,-2.419998,7904.129883
19-07-2019,202.179993,202.330002,198.070007,198.360001,12098300,6,3.960006,7834.899902
22-07-2019,199.910004,202.570007,198.809998,202.320007,13589000,2,0.039994,7905.120117
23-07-2019,202.839996,204.240005,200.960007,202.360001,14583700,3,2.300003,7954.560059
24-07-2019,197.630005,204.809998,197.220001,204.660004,32532500,4,-3.949997,8010.609863
25-07-2019,206.699997,208.660004,198.259995,200.710007,39889900,5,-0.960007,7929.870117
26-07-2019,200.190002,202.880005,196.25,199.75,24434000,6,-3.809998,8016.950195
29-07-2019,199,199.630005,195.300003,195.940002,16530800,2,1.099991,7989.080078
30-07-2019,195.389999,198.710007,193.5,197.039993,11903600,3,-2.809997,7952.470215
31-07-2019,196.949997,198.759995,192.679993,194.229996,14593500,4,-1.5,7848.779785
01-08-2019,194.169998,198.470001,190.880005,192.729996,17777000,5,-3.709992,7801.149902
02-08-2019,191.100006,192.619995,188.070007,189.020004,15297000,6,-7.290008,7692.799805
05-08-2019,184.690002,185.669998,179.339996,181.729996,23086700,2,2.779999,7415.689941
06-08-2019,183.690002,185.789993,183.089996,184.509995,18035700,3,0.639999,7521.319824
07-08-2019,183.600006,186.369995,181.220001,185.149994,15833200,4,5.01001,7551.899902
08-08-2019,186.619995,190.339996,184.050003,190.160004,14828900,5,-2.309998,7724.830078
09-08-2019,190,190.979996,187.119995,187.850006,11058800,6,-2.480011,7646.27002
12-08-2019,186.850006,187.589996,184.460007,185.369995,10930900,2,3.080002,7561.680176
13-08-2019,185.520004,191.380005,185.369995,188.449997,13577000,3,-8.73999,7728.149902
14-08-2019,185.800003,185.990005,179.309998,179.710007,18903700,4,2.879989,7490.129883
15-08-2019,180.949997,183.199997,180.029999,182.589996,12925900,5,1.110001,7484.890137
16-08-2019,183.75,185.100006,182.360001,183.699997,12654600,6,2.470001,7604.109863
19-08-2019,186.009995,187.5,184.850006,186.169998,9691200,2,-2.36,7719.319824
20-08-2019,185.449997,186,182.389999,183.809998,10083400,3,-0.259995,7664.470215
21-08-2019,185,185.899994,183.139999,183.550003,8398200,4,-1.51001,7733.220215
22-08-2019,183.429993,184.110001,179.910004,182.039993,10821400,5,-4.289993,7707.430176
23-08-2019,180.839996,183.130005,176.660004,177.75,17323400,6,2.610001,7464.990234
26-08-2019,179.399994,180.5,178.240005,180.360001,8773600,2,0.940002,7575.02002
27-08-2019,181.929993,184.039993,181.009995,181.300003,14399600,3,0.459992,7566.029785
28-08-2019,180.529999,181.949997,178.919998,181.759995,9386100,4,3.810012,7587.899902
29-08-2019,183.770004,186.080002,183.470001,185.570007,10128700,5,0.099991,7702.310059
30-08-2019,186.779999,186.800003,183.460007,185.669998,10774500,6,-3.279999,7691
03-09-2019,184,185.669998,182.110001,182.389999,9779400,3,4.75,7609.509766
04-09-2019,184.649994,187.75,183.889999,187.139999,11308000,4,3.759995,7719.25
05-09-2019,188.529999,191.360001,187.940002,190.899994,13876700,5,-3.409989,7862.540039
06-09-2019,190.210007,190.210007,186.350006,187.490005,15226800,6,1.26999,7852.540039
09-09-2019,187.729996,188.979996,185.850006,188.759995,14722400,2,-2.589997,7832.399902
10-09-2019,187.440002,188.100006,184.550003,186.169998,15455900,3,2.320007,7814.740234
11-09-2019,186.460007,189.440002,186.080002,188.490005,11761700,4,-1.020004,7887.580078
12-09-2019,189.860001,190.929993,187.229996,187.470001,11419800,5,-0.279999,7917.339844
13-09-2019,187.330002,187.970001,186.539993,187.190002,11441100,6,-0.970001,7892.950195
16-09-2019,186.929993,187.789993,185.770004,186.220001,8444800,2,1.860001,7852.410156
17-09-2019,186.660004,188.320007,185.539993,188.080002,9671100,3,0.059997,7888.790039
18-09-2019,188.089996,189.080002,186.009995,188.139999,9681900,4,2,7888.560059
19-09-2019,188.660004,191.100006,188.149994,190.139999,10392700,5,-0.210006,7901.790039
20-09-2019,190.660004,193.100006,188.119995,189.929993,19934200,6,-3.109986,7823.549805
23-09-2019,189.339996,190.100006,185.210007,186.820007,13327600,2,-5.540008,7818.609863
24-09-2019,187.979996,188.039993,180.389999,181.279999,18546600,3,1.520004,7710.040039
25-09-2019,181.449997,183.419998,177.869995,182.800003,18068300,4,-2.690002,7803.540039
26-09-2019,181.330002,181.399994,177.669998,180.110001,16083300,5,-3.009995,7771.990234
27-09-2019,180.490005,180.759995,175.660004,177.100006,14656200,6,0.979996,7681.580078
30-09-2019,177.869995,178.669998,176.850006,178.080002,10740000,2,-2.270004,7749.450195
01-10-2019,179.149994,179.839996,174.880005,175.809998,17073000,3,-1.209992,7684.140137
02-10-2019,174.839996,176.529999,173.089996,174.600006,16151700,4,4.779999,7550.790039
03-10-2019,175.570007,179.839996,173.630005,179.380005,16086300,5,1.069992,7638.390137
04-10-2019,179.550003,180.979996,178.100006,180.449997,10430200,6,-0.770004,7754.100098
07-10-2019,180,181.179993,178.089996,179.679993,9178300,2,-1.929993,7725.129883
08-10-2019,178.259995,180.369995,177.720001,177.75,9466900,3,2.100006,7604.27002
09-10-2019,179.160004,180.720001,177.940002,179.850006,7556900,4,0.179993,7690.529785
10-10-2019,180.320007,181.610001,179.169998,180.029999,8605000,5,4.160003,7740.359863
11-10-2019,182.149994,186.490005,182.139999,184.190002,14930500,6,-0.910003,7843.879883
14-10-2019,184.199997,184.619995,182.570007,183.279999,7006000,2,5.61,7842.330078
15-10-2019,183.800003,190.380005,183.660004,188.889999,15039100,3,0.660004,7942.850098
16-10-2019,188.320007,189.699997,186.899994,189.550003,10516900,4,0.839996,7920.209961
17-10-2019,190.300003,190.839996,188.770004,190.389999,9603000,5,-4.539993,7942.140137
18-10-2019,190.229996,191.490005,183.919998,185.850006,16874200,6,3.909989,7868.490234
21-10-2019,187.039993,189.910004,186.75,189.759995,8122600,2,-7.419999,7940.330078
22-10-2019,190,190.649994,181.5,182.339996,19537600,3,3.809998,7874.620117
23-10-2019,182.009995,186.380005,182,186.149994,12300400,4,0.230011,7889.470215
24-10-2019,184.619995,186.729996,182.800003,186.380005,11413500,5,1.509994,7966.720215
25-10-2019,185.830002,189,185.089996,187.889999,8061200,6,1.509995,8029.220215
28-10-2019,187.199997,189.529999,185.080002,189.399994,13657900,2,-0.089996,8110.669922
29-10-2019,191.690002,192.529999,188.470001,189.309998,13574900,3,-1.059998,8047.509766
30-10-2019,189.559998,190.449997,185.979996,188.25,28734600,4,3.399994,8083.109863
31-10-2019,196.699997,198.089996,188.25,191.649994,42286500,5,1.970001,8083.830078
01-11-2019,192.850006,194.110001,189.910004,193.619995,21711800,6,1.100006,8161.169922
04-11-2019,194.550003,197.369995,193.809998,194.720001,16371300,2,-0.399994,8210.660156
05-11-2019,195.369995,195.75,193.600006,194.320007,9942000,3,-2.770004,8210.179688
06-11-2019,194.029999,194.369995,191.350006,191.550003,10973000,4,-1.130005,8196.030273
07-11-2019,191.910004,193.440002,189.470001,190.419998,13473000,5,0.419998,8219.650391
08-11-2019,190,192.339996,189.699997,190.839996,10760800,6,-1.229995,8255.889648
11-11-2019,189.929993,190.080002,188.539993,189.610001,8631200,2,4.86,8241.910156
12-11-2019,190,195.059998,189.740005,194.470001,17615500,3,-1.279999,8263.790039
13-11-2019,194.699997,195.699997,192.740005,193.190002,10860700,4,-0.040008,8259.80957
14-11-2019,192.929993,194.029999,191.449997,193.149994,9040500,5,1.950012,8257.830078
15-11-2019,194.259995,195.300003,193.380005,195.100006,11524300,6,2.299988,8315.519531
18-11-2019,194.559998,198.630005,193.050003,197.399994,16167200,2,1.920013,8328.480469
19-11-2019,197.399994,200,196.860001,199.320007,19056800,3,-1.810012,8338.740234
20-11-2019,198.580002,199.589996,195.429993,197.509995,12355400,4,0.419998,8283.75
21-11-2019,197.419998,199.089996,196.860001,197.929993,12131000,5,0.890014,8265.620117
22-11-2019,198.380005,199.300003,197.619995,198.820007,9959800,6,0.969986,8272.049805
25-11-2019,199.520004,200.970001,199.25,199.789993,15272300,2,-0.819992,8371.929688
26-11-2019,200,200.149994,198.039993,198.970001,11735500,3,3.029999,8385.75
27-11-2019,199.899994,203.139999,199.419998,202,12736600,4,-0.360001,8444.709961
29-11-2019,201.600006,203.800003,201.210007,201.639999,7985200,6,-1.940002,8403.679688
02-12-2019,202.130005,202.179993,198.050003,199.699997,11503400,2,-0.87999,8309.259766
03-12-2019,197.600006,198.929993,195.080002,198.820007,11595300,3,-0.11,8254.740234
04-12-2019,200,200.029999,198.050003,198.710007,8456300,4,0.649994,8296.530273
05-12-2019,199.860001,201.289993,198.210007,199.360001,9740400,5,1.690002,8308.400391
06-12-2019,200.5,201.570007,200.059998,201.050003,12270600,6,0.289993,8397.370117
09-12-2019,200.649994,203.139999,200.210007,201.339996,11954800,2,-0.470001,8362.740234
10-12-2019,201.660004,202.050003,200.149994,200.869995,9475700,3,1.39,8354.290039
11-12-2019,200.279999,202.630005,200.279999,202.259995,8036800,4,-5.509995,8402.610352
