Date,Open,High,Low,Close,Volume,Day of the week,Change,NASDAQ
16-10-2018,89.175003,91.194,88.077499,90.998001,117198000,3,2.9505,7276.430176
17-10-2018,92.139503,92.25,90.349998,91.586502,105904000,4,0.588501,7278.629883
18-10-2018,91.074501,91.5075,88.393501,88.536003,117480000,5,-3.050499,7116.089844
19-10-2018,89.258003,90.455002,87.650002,88.2015,118144000,6,-0.334503,7107.22998
22-10-2018,89.199997,90.474998,87.800003,89.464996,90000000,2,1.263496,7141.209961
23-10-2018,87.112,88.817001,85.699997,88.434998,134478000,3,-1.029998,7118.669922
24-10-2018,88.684998,88.885498,82.828003,83.209999,138568000,4,-5.224999,6789.149902
25-10-2018,85.167,89.740501,84.600502,89.108498,205714000,5,5.898499,7016.390137
26-10-2018,82.4795,84.922997,80.150002,82.140503,299276000,6,-6.967995,6852.399902
29-10-2018,83,83.287003,74.75,76.944,277322000,2,-5.196503,6713.899902
30-10-2018,74.307999,77.0495,73.818001,76.521004,249202000,3,-0.422996,6810.120117
31-10-2018,78.499496,81.195503,78.254501,79.900497,187804000,4,3.379493,6967.100098
01-11-2018,81.176498,83.522499,79.921997,83.276497,162710000,5,3.376,7069.169922
02-11-2018,83.929497,84.872002,82.591499,83.276497,139110000,6,0,6965.290039
05-11-2018,82.878502,82.904503,79.818001,81.389999,112494000,2,-1.886498,6937.089844
06-11-2018,80.917503,83.25,80.727501,82.140503,85148000,3,0.750504,6988.850098
07-11-2018,83.650002,87.961502,83.204002,87.774498,163844000,4,5.633995,7203.129883
08-11-2018,87.75,89.199997,86.255501,87.745499,130698000,5,-0.028999,7158.589844
09-11-2018,86.625,87.195999,85.093498,85.621498,118044000,6,-2.124001,7039.149902
12-11-2018,84.912003,85.427498,81.500504,81.842499,136124000,2,-3.778999,6829.100098
13-11-2018,82.4645,83.852997,80.6875,81.558502,118666000,3,-0.283997,6830.910156
14-11-2018,82.816002,83.650002,79.8535,79.9505,129738000,4,-1.608002,6769.870117
15-11-2018,79.050499,81.240997,77.3255,80.972,168546000,5,1.0215,6890.450195
16-11-2018,79.375,80.723999,78.655998,79.670502,121322000,6,-1.301498,6867.02002
19-11-2018,78.850502,79.059502,75.167999,75.614502,155800000,2,-4.056,6642.919922
20-11-2018,71.875,76.737503,71,74.773003,217576000,3,-0.841499,6526.959961
21-11-2018,77.149498,77.5,75.75,75.836502,114336000,4,1.063499,6575.660156
23-11-2018,75.849998,76.809998,75.0905,75.102997,54152000,6,-0.733505,6527.350098
26-11-2018,76.949997,79.240501,76.210999,79.066498,125154000,2,3.963501,6678.339844
27-11-2018,78.7995,79.8825,77.900497,79.070999,115664000,3,0.004501,6701.040039
28-11-2018,80.695999,84.072502,80.060997,83.887497,169174000,4,4.816498,6913.330078
29-11-2018,83.749496,84.499496,82.616501,83.678497,132264000,5,-0.209,6892.399902
30-11-2018,83.974998,84.800003,83.324997,84.508499,115236000,6,0.830002,6949.009766
03-12-2018,88.473,88.917,86.5,88.617996,137246000,2,4.109497,7062.129883
04-12-2018,87.800003,88.516998,83.25,83.419998,173890000,3,-5.197998,6795.209961
06-12-2018,80.7435,85.052498,80.4925,84.959503,175788000,5,1.539505,6838.850098
07-12-2018,85.253502,85.946503,81.273003,81.456497,151522000,6,-3.503006,6613.279785
10-12-2018,81.192001,82.899498,79.543503,82.051498,149896000,2,0.595001,6682.740234
11-12-2018,83.900002,83.973503,80.980003,82.162003,124894000,3,0.110505,6704.240234
12-12-2018,83.449997,85.249496,83.013496,83.177002,131960000,4,1.014999,6763.959961
13-12-2018,84,84.606003,82.074997,82.918999,105426000,5,-0.258003,6767.970215
14-12-2018,81.900002,82.128502,79.25,79.595497,127344000,6,-3.323502,6594.959961
17-12-2018,78.300003,78.806503,75.250504,76.045502,176596000,2,-3.549995,6448.390137
18-12-2018,77,78.377502,76.150497,77.573997,130460000,3,1.528495,6491.52002
19-12-2018,77.152496,79.226501,74.158997,74.753998,175844000,4,-2.819999,6342.970215
20-12-2018,74.199997,75.474998,71.634499,73.041496,199836000,5,-1.712502,6243.189941
21-12-2018,73.249496,74,68.197998,68.872498,272806000,6,-4.168998,6046.560059
24-12-2018,67.300003,69.801498,65.349998,67.197998,144400000,2,-1.6745,5899.350098
26-12-2018,68.444504,73.657997,68.150497,73.544998,208236000,4,6.347,6262.77002
27-12-2018,72.709999,73.449997,69.515503,73.082001,194440000,5,-0.462997,6288.299805
28-12-2018,73.667503,75.6735,72.449997,73.901001,176580000,6,0.819,6285.27002
31-12-2018,75.540001,76.038002,74.349998,75.098503,139090000,2,1.197502,6329.970215
02-01-2019,73.260002,77.667999,73.046501,76.956497,159662000,4,1.857994,6360.870117
03-01-2019,76.000504,76.900002,74.855499,75.014,139512000,5,-1.942497,6147.129883
04-01-2019,76.5,79.699997,75.915497,78.769501,183652000,6,3.755501,6422.669922
07-01-2019,80.115501,81.727997,79.459503,81.475502,159864000,2,2.706001,6488.25
08-01-2019,83.234497,83.830498,80.830498,82.829002,177628000,3,1.3535,6551.850098
09-01-2019,82.649002,83.389999,82.07,82.971001,126976000,4,0.141999,6600.689941
10-01-2019,82.050499,83.162498,81.081001,82.810997,130154000,5,-0.160004,6620.939941
11-01-2019,82.027496,83.014503,81.810997,82.028,93724000,6,-0.782997,6601.399902
14-01-2019,80.75,82.410004,79.7575,80.860497,120118000,2,-1.167503,6541.040039
15-01-2019,81.599998,83.758003,81.300499,83.727997,119970000,3,2.8675,6669.640137
16-01-2019,84.210999,85.25,83.793999,84.189003,127338000,4,0.461006,6668.560059
17-01-2019,84,85.008499,83.875,84.661003,84178000,5,0.472,6718.450195
18-01-2019,85.599998,85.809998,84.577003,84.809998,120410000,6,0.148995,6784.609863
22-01-2019,84.050003,84.093498,80.510002,81.608498,128336000,3,-3.2015,6646.810059
23-01-2019,82.800003,82.871498,80.599998,82.000999,104504000,4,0.392501,6658.759766
24-01-2019,82.053497,82.862999,81.588997,82.746498,81798000,5,0.745499,6702.549805
25-01-2019,83.525002,84.174004,83.080498,83.528503,98918000,6,0.782005,6787.370117
28-01-2019,82.179497,82.25,80.704498,81.894501,96754000,2,-1.634002,6697.089844
29-01-2019,81.563499,81.619003,79.536003,79.694,92656000,3,-2.200501,6632.790039
30-01-2019,81.150002,83.847504,80.984001,83.5215,115676000,4,3.8275,6807.910156
31-01-2019,84.642502,86.820503,83.954002,85.936501,218206000,5,2.415001,6906.839844
01-02-2019,81.944,83.653,81.100502,81.311501,230124000,6,-4.625,6875.52002
04-02-2019,81.150002,82.481499,80.675003,81.665497,98582000,2,0.353996,6959.959961
05-02-2019,82.167,83.263,82.125,82.940498,89062000,3,1.275001,7023.52002
06-02-2019,83.537498,83.612999,81.667,82.013,78798000,4,-0.927498,6997.620117
07-02-2019,81.25,81.277,79.6455,80.718498,92532000,5,-1.294502,6904.97998
08-02-2019,79.300003,79.429497,78.337997,79.411003,113150000,6,-1.307495,6913.129883
11-02-2019,80.049004,80.4645,79.300003,79.550003,66346000,2,0.139,6909.180176
12-02-2019,80.199997,81.970001,79.944,81.900497,97172000,3,2.350494,7014.669922
13-02-2019,82.349998,82.819,81.855499,82,71206000,4,0.099503,7015.879883
14-02-2019,81.224998,81.894997,80.303001,81.1325,82410000,5,-0.8675,7022.419922
15-02-2019,81.392998,81.445503,80.224998,80.397499,86878000,6,-0.735001,7055.180176
19-02-2019,80.050003,81.699997,80.028,81.378998,73634000,3,0.981499,7066.609863
20-02-2019,81.5,81.746498,80.505997,81.105003,66752000,4,-0.273995,7062.339844
21-02-2019,80.9925,81.178001,80.045502,80.972,69668000,5,-0.133003,7035.160156
22-02-2019,81.175003,81.747002,81.058502,81.578003,61924000,6,0.606003,7090.629883
25-02-2019,82.072502,82.730003,81.519501,81.650002,63690000,2,0.071999,7115.430176
26-02-2019,81.299004,81.999496,80.806503,81.82,53316000,3,0.169998,7123.220215
27-02-2019,81.408997,82.0905,80.754997,82.054497,62976000,4,0.234497,7117
28-02-2019,81.762497,82.588501,81.691498,81.991501,60518000,5,-0.062996,7097.529785
01-03-2019,82.7565,83.712997,82.550003,83.586502,99498000,6,1.595001,7151.569824
04-03-2019,84.25,85.471497,83.718002,84.808502,123348000,2,1.222,7150.830078
05-03-2019,85.147499,85.389999,84.4505,84.621498,73630000,3,-0.187004,7156.790039
06-03-2019,84.7985,84.887497,83.414001,83.447502,79920000,4,-1.173996,7112.470215
07-03-2019,83.3685,83.487503,81.025497,81.297501,99140000,5,-2.150001,7026.879883
08-03-2019,80.2005,81.136002,79.328499,81.040001,93340000,6,-0.2575,7015.689941
11-03-2019,81.306,83.614502,81.300499,83.530998,77528000,2,2.490997,7164.02002
12-03-2019,83.449997,84.213501,83.049004,83.654999,72290000,3,0.124001,7201.279785
13-03-2019,84.150002,85,83.967499,84.540497,71040000,4,0.885498,7256.97998
14-03-2019,84.559998,85.099998,84.217003,84.310997,58932000,5,-0.2295,7243.009766
15-03-2019,85.150002,85.940002,84.656502,85.617996,151018000,6,1.306999,7306.990234
18-03-2019,85.635002,87.5,85.6315,87.107498,108582000,2,1.489502,7326.279785
19-03-2019,87.675499,89.208,87.675499,88.092499,127284000,3,0.985001,7349.279785
20-03-2019,88.497002,89.974998,88.351501,89.863503,125312000,4,1.771004,7380.75
21-03-2019,89.813004,91.1875,89.363998,90.962997,115356000,5,1.099494,7493.27002
22-03-2019,90.508499,90.948997,88.155502,88.238503,127260000,6,-2.724494,7326.060059
25-03-2019,87.889503,89.134003,87.375,88.712997,102076000,2,0.474494,7316.959961
26-03-2019,89.650002,90.288498,88.667999,89.188004,97318000,3,0.475007,7351.149902
27-03-2019,89.206497,89.375,87.283997,88.285004,86496000,4,-0.903,7308.189941
28-03-2019,88.5,88.8965,87.6735,88.670998,60860000,5,0.385994,7320.470215
29-03-2019,89.329002,89.642998,88.831497,89.037498,66416000,6,0.3665,7378.77002
01-04-2019,90.005501,90.783501,89.936501,90.709503,84776000,2,1.672005,7478.419922
02-04-2019,90.551003,91,90.255997,90.698997,68962000,3,-0.010506,7499.640137
03-04-2019,91.335999,91.5,90.481003,91.035004,78522000,4,0.336007,7544.970215
04-04-2019,91.032501,91.4375,90.209999,90.943001,72478000,5,-0.092003,7540.569824
05-04-2019,91.449997,91.929001,91.259499,91.863998,72810000,6,0.920997,7578.839844
08-04-2019,91.661499,92.510002,91.255501,92.492996,75056000,2,0.628998,7599.740234
09-04-2019,92.274498,92.654503,91.588997,91.792,74288000,3,-0.700996,7568.490234
10-04-2019,92.050003,92.400002,91.440498,92.366501,59280000,4,0.574501,7611.490234
11-04-2019,92.434998,92.497498,92.015503,92.203499,53096000,5,-0.163002,7594.890137
12-04-2019,92.419998,92.574997,92.065002,92.153,62288000,6,-0.050499,7628.149902
15-04-2019,92.099998,92.342499,90.945,92.2435,74488000,2,0.0905,7629.120117
16-04-2019,92.567497,93.488503,92.400002,93.152,60892000,3,0.9085,7654.72998
17-04-2019,93.649498,93.823502,93.022003,93.240997,57870000,4,0.088997,7680.720215
18-04-2019,93.439499,93.541,92.973999,93.084503,54998000,5,-0.156494,7689.720215
22-04-2019,92.769997,94.420998,92.281998,94.365501,67476000,2,1.280998,7713.490234
23-04-2019,94.559998,96.462997,94.478996,96.188499,92808000,3,1.822998,7810.709961
24-04-2019,96.25,96.484497,94.907997,95.087502,73516000,4,-1.100997,7784.410156
25-04-2019,95.849998,96.122498,95.015503,95.112503,121982000,5,0.025001,7816.919922
26-04-2019,96.449997,97.550003,94.900002,97.531502,168652000,6,2.418999,7826.680176
29-04-2019,97.449997,97.817001,96.704498,96.921501,80426000,2,-0.610001,7839.040039
30-04-2019,96.504997,96.7855,95.347504,96.325996,70120000,3,-0.595505,7781.459961
01-05-2019,96.654503,97.181999,95.527496,95.575996,62340000,4,-0.75,7751.850098
02-05-2019,95.666496,96.077499,94.093498,95.041,79258000,5,-0.534996,7724.060059
03-05-2019,97.449997,98.220001,96.800003,98.123001,127632000,6,3.082001,7845.72998
06-05-2019,95.899002,97.949997,95.525002,97.527496,108356000,2,-0.595505,7794.089844
07-05-2019,96.999496,97.455002,95.168999,96.050003,118042000,3,-1.477493,7640.149902
08-05-2019,95.943497,96.768501,95.5,95.888496,81572000,4,-0.161507,7617.549805
09-05-2019,95,95.470001,93.800003,94.9935,106166000,5,-0.894996,7582.75
10-05-2019,94.900002,95.189499,92.800003,94.499001,114360000,6,-0.494499,7586.529785
13-05-2019,91.828003,92.327003,90.900002,91.134003,115668000,2,-3.364998,7324.129883
14-05-2019,91.974998,92.622002,90.787498,92.005997,92582000,3,0.871994,7401.879883
15-05-2019,91.397499,93.721497,91.150002,93.557503,93852000,4,1.551506,7503.25
16-05-2019,94.296997,95.875504,94.114502,95.378502,94156000,5,1.820999,7580.140137
17-05-2019,94.652496,95.526497,93.366501,93.449997,94732000,6,-1.928505,7503.680176
20-05-2019,92.634499,93.389,91.777,92.948502,75964000,2,-0.501495,7376.700195
21-05-2019,93.739502,93.949997,92.300003,92.875999,80102000,3,-0.072503,7451.02002
22-05-2019,92.588997,93.574501,92.550003,92.984001,58732000,4,0.108002,7420.660156
23-05-2019,91.829498,92.199997,90.209999,90.774002,88486000,5,-2.209999,7307.930176
24-05-2019,91.794502,92.087997,90.892502,91.164001,67394000,6,0.389999,7300.959961
28-05-2019,91.637497,92.463501,91.3675,91.821503,64000000,3,0.657502,7278.379883
29-05-2019,91.155998,91.5,90.376503,90.959503,85580000,4,-0.862,7216.859863
30-05-2019,91.274498,91.473503,90.391502,90.816002,62938000,5,-0.143501,7245.399902
31-05-2019,89.500504,89.779503,88.635002,88.753502,92376000,6,-2.0625,7127.959961
03-06-2019,88.000504,88.314499,83.599998,84.634499,181974000,2,-4.119003,6978.02002
04-06-2019,84.961998,86.541,84.044502,86.477997,113582000,3,1.843498,7166.75
05-06-2019,87.480003,87.599998,85.762497,86.925003,84796000,4,0.447006,7220.899902
06-06-2019,86.885498,88,86.306503,87.718002,73786000,5,0.792999,7275.930176
07-06-2019,88.184998,90.3125,87.974503,90.2015,96164000,6,2.483498,7417.290039
10-06-2019,91.099998,94.2435,90.900002,93.031502,107420000,2,2.830002,7501.930176
11-06-2019,94.162498,94.684998,92.900002,93.184998,80854000,3,0.153496,7513.850098
12-06-2019,92.698997,93.25,92.219002,92.765999,53566000,4,-0.418999,7472.290039
13-06-2019,93.335999,94.154503,93.111,93.514999,55916000,5,0.749,7510.680176
14-06-2019,93.199997,93.800003,92.949997,93.483498,57024000,6,-0.031501,7479.109863
17-06-2019,93.824997,94.7845,93.772499,94.301498,52686000,2,0.818,7526.52002
18-06-2019,95.067497,96.083504,94.989502,95.068497,77914000,3,0.766999,7635.399902
19-06-2019,95.391998,95.978996,94.623497,95.439499,57906000,4,0.371002,7667.740234
20-06-2019,96.666496,96.760002,95.290001,95.9095,64344000,5,0.470001,7738.049805
21-06-2019,95.805,96.297501,95.378998,95.565002,78672000,6,-0.344498,7728.779785
24-06-2019,95.633003,95.843002,95.065002,95.695,45660000,2,0.129998,7723.02002
25-06-2019,95.592003,95.819504,93.621002,93.913498,60246000,3,-1.781502,7591.540039
26-06-2019,94.624001,95.190002,94.365997,94.891502,48838000,4,0.978004,7627.049805
27-06-2019,95.099998,95.561996,94.902,95.213997,42834000,5,0.322495,7657.049805
28-06-2019,95.455002,95.647003,94.199997,94.681503,60748000,6,-0.532494,7671.080078
01-07-2019,96.149002,96.490997,95.733002,96.109497,63842000,2,1.427994,7768.140137
02-07-2019,95.969002,96.739502,95.331497,96.7155,52918000,3,0.606003,7799.819824
03-07-2019,96.794502,97.079498,96.525002,96.949997,33806000,4,0.234497,7857.689941
05-07-2019,96.43,97.294998,96.264999,97.1455,52568000,6,0.195503,7841.299805
08-07-2019,96.706001,97.800003,96.412498,97.615997,57668000,2,0.470497,7785.790039
09-07-2019,97.389999,99.500504,97.174004,99.415001,86914000,3,1.799004,7826.859863
10-07-2019,99.8255,101.247002,99.769997,100.870499,98638000,4,1.455498,7903.399902
11-07-2019,101.280998,101.790001,99.764999,100.053497,86356000,5,-0.817002,7896.779785
12-07-2019,100.413498,100.849998,100.193497,100.550003,50186000,6,0.496506,7943.240234
15-07-2019,101.07,101.144997,100.077499,101.0495,59626000,2,0.499497,7966.930176
16-07-2019,100.528999,101.316002,100.060997,100.495003,52364000,3,-0.554497,7927.080078
17-07-2019,100.352501,100.599998,99.601501,99.601501,51176000,4,-0.893502,7888.759766
18-07-2019,99.000504,99.375,97.577499,98.894997,69738000,5,-0.706504,7904.129883
19-07-2019,99.560501,99.800003,98.111504,98.225998,63712000,6,-0.668999,7834.899902
22-07-2019,98.556999,99.449997,97.913002,99.281502,58000000,2,1.055504,7905.120117
23-07-2019,99.7995,99.889503,98.656502,99.724503,54070000,3,0.443001,7954.560059
24-07-2019,98.464996,100.065002,98.293503,100.040497,52626000,4,0.315994,8010.609863
25-07-2019,100.050003,100.059998,98.636002,98.691002,82730000,5,-1.349495,7929.870117
26-07-2019,97.099998,97.544998,96.225502,97.152496,98542000,6,-1.538506,8016.950195
29-07-2019,96.5,96.611504,94.527,95.622498,89864000,2,-1.529998,7989.080078
30-07-2019,94.556,95.494499,94.174004,94.926498,58218000,3,-0.696,7952.470215
31-07-2019,94.905502,94.977501,92.472,93.338997,89414000,4,-1.587501,7848.779785
01-08-2019,93.585999,94.896004,92.2005,92.765999,94266000,5,-0.572998,7801.149902
02-08-2019,92.253502,92.318001,90.401001,91.162003,99124000,6,-1.603996,7692.799805
05-08-2019,88.511002,89.433502,87.439003,88.2565,121164000,2,-2.905503,7415.689941
06-08-2019,89.611504,89.688499,87.669998,89.391502,101406000,3,1.135002,7521.319824
07-08-2019,88.699501,89.946503,87.849998,89.669998,90538000,4,0.278496,7551.899902
08-08-2019,90.300003,91.712997,89.905502,91.644501,74024000,5,1.974503,7724.830078
09-08-2019,91.447502,91.554497,90.111,90.378998,57596000,6,-1.265503,7646.27002
12-08-2019,89.7995,90.049004,88.849998,89.246002,58110000,2,-1.132996,7561.680176
13-08-2019,89.150002,91.586998,89,91.217003,79880000,3,1.971001,7728.149902
14-08-2019,89.650497,89.782501,87.861,88.148003,97872000,4,-3.069,7490.129883
15-08-2019,89.099503,89.400002,88.098,88.806,75182000,5,0.657997,7484.890137
16-08-2019,89.644501,90.1455,89.227501,89.628502,60360000,6,0.822502,7604.109863
19-08-2019,90.903999,91.300003,90.630501,90.806,56326000,2,1.177498,7719.319824
20-08-2019,90.724998,90.841003,89.994003,90.069,38590000,3,-0.737,7664.470215
21-08-2019,90.969498,91.478996,90.75,91.177002,40636000,4,1.108002,7733.220215
22-08-2019,91.400002,91.470497,90.004997,90.233002,53070000,5,-0.944,7707.430176
23-08-2019,89.651497,90.245003,87.261497,87.481003,105416000,6,-2.751999,7464.990234
26-08-2019,88.345497,88.5,87.175499,88.443497,61600000,2,0.962494,7575.02002
27-08-2019,88.786499,88.970001,87.334,88.091499,60394000,3,-0.351998,7566.029785
28-08-2019,87.75,88.392998,87.202499,88.212502,48394000,4,0.121003,7587.899902
29-08-2019,89.150002,89.927498,88.862503,89.32,60302000,5,1.107498,7702.310059
30-08-2019,89.874496,89.987,88.2285,88.814499,61174000,6,-0.505501,7691
03-09-2019,88.5,90.040001,88.400002,89.491997,70860000,3,0.677498,7609.509766
04-09-2019,90.25,90.3815,89.811501,90.030998,46482000,4,0.539001,7719.25
05-09-2019,91.097504,92.099998,90.778999,92.036003,66216000,5,2.005005,7862.540039
06-09-2019,91.911003,92.032501,91.32,91.675499,49938000,6,-0.360504,7852.540039
09-09-2019,92.050003,92.5,91.230499,91.567497,59990000,2,-0.108002,7832.399902
10-09-2019,91.137497,91.290497,90.266998,91.027496,52278000,3,-0.540001,7814.740234
11-09-2019,90.607002,91.670998,90.454002,91.149498,48656000,4,0.122002,7887.580078
12-09-2019,91.8815,92.682999,91.713997,92.177498,56470000,5,1.028,7917.339844
13-09-2019,92.100502,92.306,91.758499,91.967003,39426000,6,-0.210495,7892.950195
16-09-2019,91.200996,91.2845,90.010002,90.391998,73510000,2,-1.575005,7852.410156
17-09-2019,90.353996,91.199501,90.205002,91.127502,39648000,3,0.735504,7888.790039
18-09-2019,90.851997,91.102997,89.775002,90.873001,50112000,4,-0.254501,7888.560059
19-09-2019,91.051003,91.628502,90.894997,91.074997,40630000,5,0.201996,7901.790039
20-09-2019,91.085503,91.531502,89.045998,89.708,106838000,6,-1.366997,7823.549805
23-09-2019,88.849998,89.635002,88.365997,89.264999,58446000,2,-0.443001,7818.609863
24-09-2019,89.530502,89.7855,86.777496,87.080498,92320000,3,-2.184501,7710.040039
25-09-2019,87.367996,88.650002,86.150002,88.416496,69864000,4,1.335998,7803.540039
26-09-2019,88.139503,88.168503,86.574997,86.991997,70736000,5,-1.424499,7771.990234
27-09-2019,87.400002,87.456001,85.691002,86.272499,78144000,6,-0.719498,7681.580078
30-09-2019,86.349503,86.873001,85.460999,86.795502,52894000,2,0.523003,7749.450195
01-10-2019,87.300003,87.779999,86.420502,86.782501,61690000,3,-0.013001,7684.140137
02-10-2019,86.387001,86.444504,85.25,85.661499,66022000,4,-1.121002,7550.790039
03-10-2019,85.650002,86.25,84.252998,86.221001,69364000,5,0.559502,7638.390137
04-10-2019,86.301003,87.028999,85.961502,86.982498,49438000,6,0.761497,7754.100098
07-10-2019,86.581497,87.391502,86.184998,86.633003,43094000,2,-0.349495,7725.129883
08-10-2019,86.124496,86.349998,85.25,85.275497,50840000,3,-1.357506,7604.27002
09-10-2019,85.980499,86.497498,85.718002,86.099503,40870000,4,0.824006,7690.529785
10-10-2019,86.262001,86.914497,85.6875,86.013,51504000,5,-0.086503,7740.359863
11-10-2019,87.146004,87.272499,86.492996,86.596001,65100000,6,0.583001,7843.879883
14-10-2019,86.445503,87.094498,86.099998,86.821503,38204000,2,0.225502,7842.330078
15-10-2019,87.107002,88.822502,87.030998,88.369003,62234000,3,1.5475,7942.850098
16-10-2019,88.666496,89.311996,88.526001,88.871498,55268000,4,0.502495,7920.209961
17-10-2019,89.824501,89.942497,89.100998,89.374001,52948000,5,0.502503,7942.140137
18-10-2019,89.389999,89.698997,87.459999,87.875504,67250000,6,-1.498497,7868.490234
21-10-2019,88.483002,89.293999,88.25,89.282997,42608000,2,1.407493,7940.330078
22-10-2019,89.407501,89.488998,88.099998,88.286499,42234000,3,-0.996498,7874.620117
23-10-2019,88.065002,88.502502,87.099998,88.108498,42764000,4,-0.178001,7889.470215
24-10-2019,88.554497,89.417,88.013496,89.039001,88922000,5,0.930503,7966.720215
25-10-2019,84.877502,88.210503,84.75,88.066498,192528000,6,-0.972503,8029.220215
28-10-2019,87.403,88.934998,87.125,88.853996,74178000,2,0.787498,8110.669922
29-10-2019,88.740501,88.849998,87.790497,88.135498,45538000,3,-0.718498,8047.509766
30-10-2019,88.012001,89.119003,87.956001,88.999496,48988000,4,0.863998,8083.109863
31-10-2019,88.7995,89.599998,88.573997,88.833,55624000,5,-0.166496,8083.830078
01-11-2019,89.400497,89.872498,89.260498,89.571999,55808000,6,0.738999,8161.169922
04-11-2019,90.050499,90.752998,90.050499,90.233002,55438000,2,0.661003,8210.660156
05-11-2019,90.458,90.512497,89.699997,90.085503,37710000,3,-0.147499,8210.179688
06-11-2019,90.050003,90.125,89.429001,89.788498,40596000,4,-0.297005,8196.030273
07-11-2019,90.188004,90.294998,89.174004,89.410004,53022000,5,-0.378494,8219.650391
08-11-2019,89.394501,89.494003,88.702003,89.293999,42466000,6,-0.116005,8255.889648
11-11-2019,88.900002,89,88.356499,88.582497,38920000,2,-0.711502,8241.910156
12-11-2019,88.733002,89.310997,88.595497,88.900002,40752000,3,0.317505,8263.790039
13-11-2019,88.669502,88.75,87.365997,87.655502,59790000,4,-1.2445,8259.80957
14-11-2019,87.571503,88.329498,87.477997,87.730003,45296000,5,0.074501,8257.830078
15-11-2019,88.002502,88.084,86.642998,86.974503,78552000,6,-0.7555,8315.519531
18-11-2019,86.915001,87.684998,86.135498,87.626503,56790000,2,0.652,8328.480469
19-11-2019,87.849503,88.033997,87.151497,87.639503,45416000,3,0.013,8338.740234
20-11-2019,87.457001,88.125999,86.706001,87.276497,55800000,4,-0.363006,8283.75
21-11-2019,87.150002,87.343498,86.517998,86.735497,53258000,5,-0.541,8265.620117
22-11-2019,86.950996,87.321503,86.550003,87.286003,49582000,6,0.550506,8272.049805
25-11-2019,87.662498,88.871002,87.662003,88.692001,69724000,2,1.405998,8371.929688
26-11-2019,88.996002,89.851501,88.917503,89.847,63624000,3,1.154999,8385.75
27-11-2019,90.050003,91.224998,89.865501,90.925499,60512000,4,1.078499,8444.709961
29-11-2019,90.889,91.234497,90.039497,90.040001,38468000,6,-0.885498,8403.679688
02-12-2019,90.220001,90.277496,88.134003,89.080002,78512000,2,-0.959999,8309.259766
03-12-2019,88,88.643501,87.361504,88.498001,67618000,3,-0.582001,8254.740234
04-12-2019,88.7005,89.454498,88.011002,88.0345,53402000,4,-0.463501,8296.530273
05-12-2019,88.175003,88.175003,87,87.024002,56476000,5,-1.010498,8308.400391
06-12-2019,87.559998,87.720001,87.0065,87.580002,62348000,6,0.556,8397.370117
09-12-2019,87.532997,88.344498,87.280502,87.475502,48856000,2,-0.1045,8362.740234
10-12-2019,87.370003,87.533501,86.75,86.960503,50286000,3,-0.514999,8354.290039
11-12-2019,87.083504,87.5,86.7855,87.435997,41952000,4,0.475494,8402.610352
12-12-2019,87.5,88.199997,87.272003,88.016502,61918000,5,0.580505,8466.889648
13-12-2019,88.25,88.449501,87.75,88.046997,54914000,6,0.030495,8487.709961
16-12-2019,88.349998,88.474998,87.852501,88.460503,62904000,2,0.413506,8570.330078
17-12-2019,88.900497,89.599998,88.869499,89.532997,72888000,3,1.072494,8575.700195
18-12-2019,89.750999,89.910004,89.117996,89.2015,67028000,4,-0.331497,8580.620117
19-12-2019,89.025002,89.649498,88.703003,89.613998,53056000,5,0.412498,8641.290039
20-12-2019,89.981003,90.148499,89.122498,89.324997,103016000,6,-0.289001,8678.490234
23-12-2019,89.413002,89.650002,89.225502,89.650002,42728000,2,0.325005,8696.009766
24-12-2019,89.690498,89.778503,89.378998,89.460503,17626000,3,-0.189499,8699.509766
26-12-2019,90.050499,93.523003,89.974998,93.438499,120108000,5,3.977996,8778.30957
27-12-2019,94.146004,95.07,93.300499,93.489998,123732000,6,0.051499,8770.980469
30-12-2019,93.699997,94.199997,92.030998,92.344498,73494000,2,-1.1455,8709.730469
31-12-2019,92.099998,92.663002,91.611504,92.391998,50130000,3,0.0475,8733.070313
02-01-2020,93.75,94.900497,93.207497,94.900497,80580000,5,2.508499,8872.219727
03-01-2020,93.224998,94.309998,93.224998,93.748497,75288000,6,-1.152,8793.900391
06-01-2020,93,95.184502,93,95.143997,81236000,2,1.3955,8848.519531
07-01-2020,95.224998,95.694504,94.601997,95.343002,80898000,3,0.199005,8846.450195
08-01-2020,94.902,95.550003,94.321999,94.598503,70160000,4,-0.744499,8912.370117
09-01-2020,95.494499,95.890999,94.790001,95.052498,63346000,5,0.453995,8989.629883
10-01-2020,95.268501,95.347,94,94.157997,57074000,6,-0.894501,8966.639648
13-01-2020,94.565498,94.900002,94.040001,94.565002,55616000,2,0.407005,9070.650391
14-01-2020,94.293999,94.355499,92.927498,93.472,68818000,3,-1.093002,9033.419922
15-01-2020,93.612503,93.943001,92.754501,93.100998,57932000,4,-0.371002,9035.669922
16-01-2020,94.149498,94.279503,93.301003,93.897003,53190000,5,0.796005,9125
17-01-2020,94.294502,94.332001,92.862503,93.236,79946000,6,-0.661003,9173.730469
21-01-2020,93.25,94.713501,93,94.599998,74156000,3,1.363998,9166.629883
22-01-2020,94.804497,95.125,94.167,94.373001,64326000,4,-0.226997,9188.580078
23-01-2020,94.255501,94.499001,93.638,94.228996,49692000,5,-0.144005,9216.980469
